Time [s], Analyzer Name, Decoded Protocol Result
3.219026620000000,SPI,MOSI: 0x1FF
3.219124940000000,SPI,MOSI: 0x1FF
3.219223260000000,SPI,MOSI: 0x1FF
3.219321500000000,SPI,MOSI: 0x1FF
3.219419860000000,SPI,MOSI: 0x1FF
3.219518160000000,SPI,MOSI: 0x1FF
3.219616400000000,SPI,MOSI: 0x1FF
3.219714680000000,SPI,MOSI: 0x1FF
3.219813040000000,SPI,MOSI: 0x1FF
3.219911320000000,SPI,MOSI: 0x1FF
3.220009580000000,SPI,MOSI: 0x1FF
3.220107900000000,SPI,MOSI: 0x1FF
3.220206160000000,SPI,MOSI: 0x1FF
3.220304420000000,SPI,MOSI: 0x1FF
3.220402760000000,SPI,MOSI: 0x1FF
3.220501020000000,SPI,MOSI: 0x1FF
3.220599380000000,SPI,MOSI: 0x1FF
3.220697580000000,SPI,MOSI: 0x1FF
3.220795900000000,SPI,MOSI: 0x1FF
3.220894240000000,SPI,MOSI: 0x1FF
3.220992420000000,SPI,MOSI: 0x1FF
3.221090820000000,SPI,MOSI: 0x1FF
3.221189040000000,SPI,MOSI: 0x1FF
3.221287320000000,SPI,MOSI: 0x1FF
3.221385680000000,SPI,MOSI: 0x1FF
3.221483900000000,SPI,MOSI: 0x1FF
3.221582200000000,SPI,MOSI: 0x1FF
3.221680540000000,SPI,MOSI: 0x1FF
3.221778740000000,SPI,MOSI: 0x1E9
3.221875960000000,SPI,MOSI: 0x140
3.221971640000000,SPI,MOSI: 0x100
3.222066900000000,SPI,MOSI: 0x100
3.222162300000000,SPI,MOSI: 0x100
3.222257540000000,SPI,MOSI: 0x100
3.222352900000000,SPI,MOSI: 0x100
3.222448180000000,SPI,MOSI: 0x100
3.222543480000000,SPI,MOSI: 0x100
3.222638800000000,SPI,MOSI: 0x100
3.222734120000000,SPI,MOSI: 0x101
3.222829780000000,SPI,MOSI: 0x16B
3.222926940000000,SPI,MOSI: 0x1FF
3.223025300000000,SPI,MOSI: 0x1FF
3.223123500000000,SPI,MOSI: 0x1FF
3.223221880000000,SPI,MOSI: 0x1FF
3.223320120000000,SPI,MOSI: 0x1FF
3.223418400000000,SPI,MOSI: 0x1FF
3.223516720000000,SPI,MOSI: 0x1FF
3.223615020000000,SPI,MOSI: 0x1FF
3.223713200000000,SPI,MOSI: 0x1FF
3.223811620000000,SPI,MOSI: 0x1FF
3.223909840000000,SPI,MOSI: 0x1FF
3.224008120000000,SPI,MOSI: 0x1FF
3.224106440000000,SPI,MOSI: 0x1FF
3.224204680000000,SPI,MOSI: 0x1FF
3.224303020000000,SPI,MOSI: 0x1FF
3.224401260000000,SPI,MOSI: 0x1FF
3.224499540000000,SPI,MOSI: 0x1FF
3.224597940000000,SPI,MOSI: 0x1FF
3.224696140000000,SPI,MOSI: 0x1FF
3.224794500000000,SPI,MOSI: 0x1FF
3.224892740000000,SPI,MOSI: 0x1FF
3.224991080000000,SPI,MOSI: 0x1FF
3.225089380000000,SPI,MOSI: 0x1FF
3.225187640000000,SPI,MOSI: 0x1FF
3.225285940000000,SPI,MOSI: 0x1FF
3.225384280000000,SPI,MOSI: 0x1FF
3.225482500000000,SPI,MOSI: 0x1FF
3.225580820000000,SPI,MOSI: 0x1FF
3.225679120000000,SPI,MOSI: 0x1FF
3.225777320000000,SPI,MOSI: 0x1FF
3.225875720000000,SPI,MOSI: 0x1FF
3.225973940000000,SPI,MOSI: 0x1FF
3.226072300000000,SPI,MOSI: 0x1FF
3.226170520000000,SPI,MOSI: 0x1FF
3.226268800000000,SPI,MOSI: 0x1FF
3.226367100000000,SPI,MOSI: 0x1FF
3.226465420000000,SPI,MOSI: 0x1FF
3.226563660000000,SPI,MOSI: 0x1FF
3.226661920000000,SPI,MOSI: 0x1FF
3.226760320000000,SPI,MOSI: 0x1FF
3.226858520000000,SPI,MOSI: 0x1FF
3.226956800000000,SPI,MOSI: 0x1FF
3.227055140000000,SPI,MOSI: 0x1FF
3.227153380000000,SPI,MOSI: 0x1FF
3.227251740000000,SPI,MOSI: 0x1FF
3.227350000000000,SPI,MOSI: 0x1FF
3.227448320000000,SPI,MOSI: 0x1FF
3.227546620000000,SPI,MOSI: 0x1A4
3.227642980000000,SPI,MOSI: 0x100
3.227738380000000,SPI,MOSI: 0x100
3.227833600000000,SPI,MOSI: 0x100
3.227928960000000,SPI,MOSI: 0x100
3.228024260000000,SPI,MOSI: 0x100
3.228119560000000,SPI,MOSI: 0x100
3.228214880000000,SPI,MOSI: 0x100
3.228310200000000,SPI,MOSI: 0x100
3.228405520000000,SPI,MOSI: 0x100
3.228500880000000,SPI,MOSI: 0x100
3.228596080000000,SPI,MOSI: 0x100
3.228691500000000,SPI,MOSI: 0x100
3.228786700000000,SPI,MOSI: 0x11A
3.228883160000000,SPI,MOSI: 0x1FF
3.228981480000000,SPI,MOSI: 0x1FF
3.229079680000000,SPI,MOSI: 0x1FF
3.229177980000000,SPI,MOSI: 0x1FF
3.229276340000000,SPI,MOSI: 0x1FF
3.229374520000000,SPI,MOSI: 0x1FF
3.229472940000000,SPI,MOSI: 0x1FF
3.229571120000000,SPI,MOSI: 0x1FF
3.229669460000000,SPI,MOSI: 0x1FF
3.229767700000000,SPI,MOSI: 0x1FF
3.229866060000000,SPI,MOSI: 0x1FF
3.229964340000000,SPI,MOSI: 0x1FF
3.230062660000000,SPI,MOSI: 0x1FF
3.230160880000000,SPI,MOSI: 0x1FF
3.230259220000000,SPI,MOSI: 0x1FF
3.230357560000000,SPI,MOSI: 0x1FF
3.230455880000000,SPI,MOSI: 0x1FF
3.230554080000000,SPI,MOSI: 0x1FF
3.230652440000000,SPI,MOSI: 0x1FF
3.230750800000000,SPI,MOSI: 0x1FF
3.230849020000000,SPI,MOSI: 0x1FF
3.230947320000000,SPI,MOSI: 0x1FF
3.231045640000000,SPI,MOSI: 0x1FF
3.231143920000000,SPI,MOSI: 0x1FF
3.231242240000000,SPI,MOSI: 0x1FF
3.231340500000000,SPI,MOSI: 0x1FF
3.231438800000000,SPI,MOSI: 0x1FF
3.231537120000000,SPI,MOSI: 0x1FF
3.231635400000000,SPI,MOSI: 0x1FF
3.231733700000000,SPI,MOSI: 0x1FF
3.231832060000000,SPI,MOSI: 0x1FF
3.231930260000000,SPI,MOSI: 0x1FF
3.232028620000000,SPI,MOSI: 0x1FF
3.232126860000000,SPI,MOSI: 0x1FF
3.232225140000000,SPI,MOSI: 0x1FF
3.232323460000000,SPI,MOSI: 0x1FF
3.232421780000000,SPI,MOSI: 0x1FF
3.232520020000000,SPI,MOSI: 0x1FF
3.232618360000000,SPI,MOSI: 0x1FF
3.232716560000000,SPI,MOSI: 0x1FF
3.232814940000000,SPI,MOSI: 0x1FF
3.232913160000000,SPI,MOSI: 0x1FF
3.233011500000000,SPI,MOSI: 0x1FF
3.233109700000000,SPI,MOSI: 0x1FF
3.233208080000000,SPI,MOSI: 0x1FE
3.233306020000000,SPI,MOSI: 0x194
3.233402380000000,SPI,MOSI: 0x100
3.233497720000000,SPI,MOSI: 0x100
3.233593060000000,SPI,MOSI: 0x100
3.233688340000000,SPI,MOSI: 0x100
3.233783640000000,SPI,MOSI: 0x100
3.233879000000000,SPI,MOSI: 0x100
3.233974280000000,SPI,MOSI: 0x100
3.234069560000000,SPI,MOSI: 0x100
3.234164920000000,SPI,MOSI: 0x100
3.234260160000000,SPI,MOSI: 0x100
3.234355520000000,SPI,MOSI: 0x100
3.234450800000000,SPI,MOSI: 0x100
3.234546100000000,SPI,MOSI: 0x100
3.234641460000000,SPI,MOSI: 0x100
3.234736820000000,SPI,MOSI: 0x116
3.234833140000000,SPI,MOSI: 0x1FF
3.234931520000000,SPI,MOSI: 0x1FF
3.235029740000000,SPI,MOSI: 0x1FF
3.235128100000000,SPI,MOSI: 0x1FF
3.235226380000000,SPI,MOSI: 0x1FF
3.235324640000000,SPI,MOSI: 0x1FF
3.235423000000000,SPI,MOSI: 0x1FF
3.235521220000000,SPI,MOSI: 0x1FF
3.235619560000000,SPI,MOSI: 0x1FF
3.235717880000000,SPI,MOSI: 0x1FF
3.235816160000000,SPI,MOSI: 0x1FF
3.235914420000000,SPI,MOSI: 0x1FF
3.236012740000000,SPI,MOSI: 0x1FF
3.236111000000000,SPI,MOSI: 0x1FF
3.236209320000000,SPI,MOSI: 0x1FF
3.236307580000000,SPI,MOSI: 0x1FF
3.236405860000000,SPI,MOSI: 0x1FF
3.236504160000000,SPI,MOSI: 0x1FF
3.236602480000000,SPI,MOSI: 0x1FF
3.236700740000000,SPI,MOSI: 0x1FF
3.236799020000000,SPI,MOSI: 0x1FF
3.236897360000000,SPI,MOSI: 0x1FF
3.236995560000000,SPI,MOSI: 0x1FF
3.237093940000000,SPI,MOSI: 0x1FF
3.237192120000000,SPI,MOSI: 0x1FF
3.237290460000000,SPI,MOSI: 0x1FF
3.237388780000000,SPI,MOSI: 0x1FF
3.237487020000000,SPI,MOSI: 0x1FF
3.237585300000000,SPI,MOSI: 0x1FF
3.237683640000000,SPI,MOSI: 0x1FF
3.237781880000000,SPI,MOSI: 0x1FF
3.237880180000000,SPI,MOSI: 0x1FF
3.237978520000000,SPI,MOSI: 0x1FF
3.238076720000000,SPI,MOSI: 0x1FF
3.238175020000000,SPI,MOSI: 0x1FF
3.238273360000000,SPI,MOSI: 0x1FF
3.238371560000000,SPI,MOSI: 0x1FF
3.238469900000000,SPI,MOSI: 0x1FF
3.238568200000000,SPI,MOSI: 0x1FF
3.238666440000000,SPI,MOSI: 0x1FF
3.238764780000000,SPI,MOSI: 0x1FF
3.238863120000000,SPI,MOSI: 0x1FF
3.238961300000000,SPI,MOSI: 0x1FF
3.239059640000000,SPI,MOSI: 0x190
3.239155660000000,SPI,MOSI: 0x100
3.239251020000000,SPI,MOSI: 0x100
3.239346300000000,SPI,MOSI: 0x100
3.239441680000000,SPI,MOSI: 0x100
3.239536920000000,SPI,MOSI: 0x100
3.239632240000000,SPI,MOSI: 0x100
3.239727580000000,SPI,MOSI: 0x100
3.239822780000000,SPI,MOSI: 0x100
3.239918200000000,SPI,MOSI: 0x100
3.240013420000000,SPI,MOSI: 0x100
3.240108780000000,SPI,MOSI: 0x100
3.240204100000000,SPI,MOSI: 0x100
3.240299340000000,SPI,MOSI: 0x100
3.240394740000000,SPI,MOSI: 0x100
3.240490040000000,SPI,MOSI: 0x100
3.240585320000000,SPI,MOSI: 0x100
3.240680660000000,SPI,MOSI: 0x106
3.240776700000000,SPI,MOSI: 0x1FF
3.240874920000000,SPI,MOSI: 0x1FF
3.240973320000000,SPI,MOSI: 0x1FF
3.241071520000000,SPI,MOSI: 0x1FF
3.241169880000000,SPI,MOSI: 0x1FF
3.241268120000000,SPI,MOSI: 0x1FF
3.241366440000000,SPI,MOSI: 0x1FF
3.241464700000000,SPI,MOSI: 0x1FF
3.241562960000000,SPI,MOSI: 0x1FF
3.241661300000000,SPI,MOSI: 0x1FF
3.241759540000000,SPI,MOSI: 0x1FF
3.241857820000000,SPI,MOSI: 0x1FF
3.241956160000000,SPI,MOSI: 0x1FF
3.242054400000000,SPI,MOSI: 0x1FF
3.242152780000000,SPI,MOSI: 0x1FF
3.242250980000000,SPI,MOSI: 0x1FF
3.242349300000000,SPI,MOSI: 0x1FF
3.242447600000000,SPI,MOSI: 0x1FF
3.242545800000000,SPI,MOSI: 0x1FF
3.242644120000000,SPI,MOSI: 0x1FF
3.242742440000000,SPI,MOSI: 0x1FF
3.242840660000000,SPI,MOSI: 0x1FF
3.242938980000000,SPI,MOSI: 0x1FF
3.243037300000000,SPI,MOSI: 0x1FF
3.243135500000000,SPI,MOSI: 0x1FF
3.243233800000000,SPI,MOSI: 0x1FF
3.243332120000000,SPI,MOSI: 0x1FF
3.243430400000000,SPI,MOSI: 0x1FF
3.243528740000000,SPI,MOSI: 0x1FF
3.243627020000000,SPI,MOSI: 0x1FF
3.243725240000000,SPI,MOSI: 0x1FF
3.243823620000000,SPI,MOSI: 0x1FF
3.243921780000000,SPI,MOSI: 0x1FF
3.244020180000000,SPI,MOSI: 0x1FF
3.244118440000000,SPI,MOSI: 0x1FF
3.244216720000000,SPI,MOSI: 0x1FF
3.244315040000000,SPI,MOSI: 0x1FF
3.244413280000000,SPI,MOSI: 0x1FF
3.244511580000000,SPI,MOSI: 0x1FF
3.244609900000000,SPI,MOSI: 0x1FF
3.244708140000000,SPI,MOSI: 0x1FF
3.244806460000000,SPI,MOSI: 0x1F9
3.244903980000000,SPI,MOSI: 0x100
3.244999340000000,SPI,MOSI: 0x100
3.245094560000000,SPI,MOSI: 0x100
3.245189940000000,SPI,MOSI: 0x100
3.245285240000000,SPI,MOSI: 0x100
3.245380480000000,SPI,MOSI: 0x100
3.245475880000000,SPI,MOSI: 0x100
3.245571100000000,SPI,MOSI: 0x100
3.245666520000000,SPI,MOSI: 0x100
3.245761740000000,SPI,MOSI: 0x100
3.245857080000000,SPI,MOSI: 0x100
3.245952420000000,SPI,MOSI: 0x100
3.246047640000000,SPI,MOSI: 0x100
3.246143020000000,SPI,MOSI: 0x100
3.246238280000000,SPI,MOSI: 0x100
3.246333640000000,SPI,MOSI: 0x100
3.246428920000000,SPI,MOSI: 0x100
3.246524200000000,SPI,MOSI: 0x100
3.246619560000000,SPI,MOSI: 0x16F
3.246717020000000,SPI,MOSI: 0x1FF
3.246815380000000,SPI,MOSI: 0x1FF
3.246913560000000,SPI,MOSI: 0x1FF
3.247011940000000,SPI,MOSI: 0x1FF
3.247110160000000,SPI,MOSI: 0x1FF
3.247208520000000,SPI,MOSI: 0x1FF
3.247306800000000,SPI,MOSI: 0x1FF
3.247405080000000,SPI,MOSI: 0x1FF
3.247503320000000,SPI,MOSI: 0x1FF
3.247601720000000,SPI,MOSI: 0x1FF
3.247699900000000,SPI,MOSI: 0x1FF
3.247798240000000,SPI,MOSI: 0x1FF
3.247896540000000,SPI,MOSI: 0x1FF
3.247994760000000,SPI,MOSI: 0x1FF
3.248093140000000,SPI,MOSI: 0x1FF
3.248191320000000,SPI,MOSI: 0x1FF
3.248289680000000,SPI,MOSI: 0x1FF
3.248388020000000,SPI,MOSI: 0x1FF
3.248486220000000,SPI,MOSI: 0x1FF
3.248584520000000,SPI,MOSI: 0x1FF
3.248682840000000,SPI,MOSI: 0x1FF
3.248781140000000,SPI,MOSI: 0x1FF
3.248879360000000,SPI,MOSI: 0x1FF
3.248977680000000,SPI,MOSI: 0x1FF
3.249075980000000,SPI,MOSI: 0x1FF
3.249174260000000,SPI,MOSI: 0x1FF
3.249272540000000,SPI,MOSI: 0x1FF
3.249370840000000,SPI,MOSI: 0x1FF
3.249469140000000,SPI,MOSI: 0x1FF
3.249567360000000,SPI,MOSI: 0x1FF
3.249665700000000,SPI,MOSI: 0x1FF
3.249764020000000,SPI,MOSI: 0x1FF
3.249862300000000,SPI,MOSI: 0x1FF
3.249960600000000,SPI,MOSI: 0x1FF
3.250058840000000,SPI,MOSI: 0x1FF
3.250157100000000,SPI,MOSI: 0x1FF
3.250255460000000,SPI,MOSI: 0x1FF
3.250353700000000,SPI,MOSI: 0x1FF
3.250451960000000,SPI,MOSI: 0x1FF
3.250550300000000,SPI,MOSI: 0x1FF
3.250648540000000,SPI,MOSI: 0x1A4
3.250744980000000,SPI,MOSI: 0x100
3.250840300000000,SPI,MOSI: 0x100
3.250935540000000,SPI,MOSI: 0x100
3.251030980000000,SPI,MOSI: 0x100
3.251126180000000,SPI,MOSI: 0x100
3.251221500000000,SPI,MOSI: 0x100
3.251316820000000,SPI,MOSI: 0x100
3.251412120000000,SPI,MOSI: 0x100
3.251507440000000,SPI,MOSI: 0x100
3.251602760000000,SPI,MOSI: 0x100
3.251698060000000,SPI,MOSI: 0x100
3.251793340000000,SPI,MOSI: 0x100
3.251888680000000,SPI,MOSI: 0x100
3.251984000000000,SPI,MOSI: 0x100
3.252079220000000,SPI,MOSI: 0x100
3.252174580000000,SPI,MOSI: 0x100
3.252269940000000,SPI,MOSI: 0x100
3.252365180000000,SPI,MOSI: 0x100
3.252460520000000,SPI,MOSI: 0x11A
3.252556980000000,SPI,MOSI: 0x1FF
3.252655200000000,SPI,MOSI: 0x1FF
3.252753540000000,SPI,MOSI: 0x1FF
3.252851820000000,SPI,MOSI: 0x1FF
3.252950080000000,SPI,MOSI: 0x1FF
3.253048360000000,SPI,MOSI: 0x1FF
3.253146680000000,SPI,MOSI: 0x1FF
3.253244920000000,SPI,MOSI: 0x1FF
3.253343240000000,SPI,MOSI: 0x1FF
3.253441480000000,SPI,MOSI: 0x1FF
3.253539820000000,SPI,MOSI: 0x1FF
3.253638080000000,SPI,MOSI: 0x1FF
3.253736340000000,SPI,MOSI: 0x1FF
3.253834620000000,SPI,MOSI: 0x1FF
3.253932940000000,SPI,MOSI: 0x1FF
3.254031260000000,SPI,MOSI: 0x1FF
3.254129540000000,SPI,MOSI: 0x1FF
3.254227760000000,SPI,MOSI: 0x1FF
3.254326080000000,SPI,MOSI: 0x1FF
3.254424340000000,SPI,MOSI: 0x1FF
3.254522680000000,SPI,MOSI: 0x1FF
3.254620960000000,SPI,MOSI: 0x1FF
3.254719180000000,SPI,MOSI: 0x1FF
3.254817560000000,SPI,MOSI: 0x1FF
3.254915760000000,SPI,MOSI: 0x1FF
3.255014060000000,SPI,MOSI: 0x1FF
3.255112420000000,SPI,MOSI: 0x1FF
3.255210680000000,SPI,MOSI: 0x1FF
3.255308960000000,SPI,MOSI: 0x1FF
3.255407280000000,SPI,MOSI: 0x1FF
3.255505600000000,SPI,MOSI: 0x1FF
3.255603880000000,SPI,MOSI: 0x1FF
3.255702120000000,SPI,MOSI: 0x1FF
3.255800440000000,SPI,MOSI: 0x1FF
3.255898760000000,SPI,MOSI: 0x1FF
3.255996960000000,SPI,MOSI: 0x1FF
3.256095300000000,SPI,MOSI: 0x1FF
3.256193540000000,SPI,MOSI: 0x1FF
3.256291860000000,SPI,MOSI: 0x1FF
3.256390060000000,SPI,MOSI: 0x1F9
3.256487660000000,SPI,MOSI: 0x100
3.256583020000000,SPI,MOSI: 0x100
3.256678280000000,SPI,MOSI: 0x100
3.256773600000000,SPI,MOSI: 0x100
3.256868940000000,SPI,MOSI: 0x100
3.256964220000000,SPI,MOSI: 0x100
3.257059520000000,SPI,MOSI: 0x100
3.257154880000000,SPI,MOSI: 0x100
3.257250120000000,SPI,MOSI: 0x100
3.257345480000000,SPI,MOSI: 0x100
3.257440800000000,SPI,MOSI: 0x100
3.257536080000000,SPI,MOSI: 0x100
3.257631380000000,SPI,MOSI: 0x100
3.257726660000000,SPI,MOSI: 0x100
3.257822000000000,SPI,MOSI: 0x100
3.257917320000000,SPI,MOSI: 0x100
3.258012560000000,SPI,MOSI: 0x100
3.258107940000000,SPI,MOSI: 0x100
3.258203220000000,SPI,MOSI: 0x100
3.258298520000000,SPI,MOSI: 0x100
3.258393860000000,SPI,MOSI: 0x16F
3.258491340000000,SPI,MOSI: 0x1FF
3.258589640000000,SPI,MOSI: 0x1FF
3.258687980000000,SPI,MOSI: 0x1FF
3.258786180000000,SPI,MOSI: 0x1FF
3.258884500000000,SPI,MOSI: 0x1FF
3.258982820000000,SPI,MOSI: 0x1FF
3.259081020000000,SPI,MOSI: 0x1FF
3.259179380000000,SPI,MOSI: 0x1FF
3.259277700000000,SPI,MOSI: 0x1FF
3.259375940000000,SPI,MOSI: 0x1FF
3.259474200000000,SPI,MOSI: 0x1FF
3.259572540000000,SPI,MOSI: 0x1FF
3.259670840000000,SPI,MOSI: 0x1FF
3.259769060000000,SPI,MOSI: 0x1FF
3.259867420000000,SPI,MOSI: 0x1FF
3.259965680000000,SPI,MOSI: 0x1FF
3.260063960000000,SPI,MOSI: 0x1FF
3.260162260000000,SPI,MOSI: 0x1FF
3.260260520000000,SPI,MOSI: 0x1FF
3.260358800000000,SPI,MOSI: 0x1FF
3.260457140000000,SPI,MOSI: 0x1FF
3.260555380000000,SPI,MOSI: 0x1FF
3.260653660000000,SPI,MOSI: 0x1FF
3.260751960000000,SPI,MOSI: 0x1FF
3.260850240000000,SPI,MOSI: 0x1FF
3.260948540000000,SPI,MOSI: 0x1FF
3.261046860000000,SPI,MOSI: 0x1FF
3.261145060000000,SPI,MOSI: 0x1FF
3.261243380000000,SPI,MOSI: 0x1FF
3.261341700000000,SPI,MOSI: 0x1FF
3.261439940000000,SPI,MOSI: 0x1FF
3.261538280000000,SPI,MOSI: 0x1FF
3.261636560000000,SPI,MOSI: 0x1FF
3.261734780000000,SPI,MOSI: 0x1FF
3.261833140000000,SPI,MOSI: 0x1FF
3.261931400000000,SPI,MOSI: 0x1FF
3.262029740000000,SPI,MOSI: 0x1FF
3.262127940000000,SPI,MOSI: 0x1FD
3.262225840000000,SPI,MOSI: 0x100
3.262321260000000,SPI,MOSI: 0x100
3.262416440000000,SPI,MOSI: 0x100
3.262511880000000,SPI,MOSI: 0x100
3.262607080000000,SPI,MOSI: 0x100
3.262702460000000,SPI,MOSI: 0x100
3.262797680000000,SPI,MOSI: 0x100
3.262893040000000,SPI,MOSI: 0x100
3.262988320000000,SPI,MOSI: 0x100
3.263083620000000,SPI,MOSI: 0x100
3.263178940000000,SPI,MOSI: 0x100
3.263274300000000,SPI,MOSI: 0x100
3.263369540000000,SPI,MOSI: 0x100
3.263464920000000,SPI,MOSI: 0x100
3.263560140000000,SPI,MOSI: 0x100
3.263655500000000,SPI,MOSI: 0x100
3.263750860000000,SPI,MOSI: 0x100
3.263846060000000,SPI,MOSI: 0x100
3.263941440000000,SPI,MOSI: 0x100
3.264036680000000,SPI,MOSI: 0x100
3.264132000000000,SPI,MOSI: 0x100
3.264227340000000,SPI,MOSI: 0x100
3.264322600000000,SPI,MOSI: 0x17F
3.264420560000000,SPI,MOSI: 0x1FF
3.264518860000000,SPI,MOSI: 0x1FF
3.264617100000000,SPI,MOSI: 0x1FF
3.264715420000000,SPI,MOSI: 0x1FF
3.264813720000000,SPI,MOSI: 0x1FF
3.264911980000000,SPI,MOSI: 0x1FF
3.265010280000000,SPI,MOSI: 0x1FF
3.265108620000000,SPI,MOSI: 0x1FF
3.265206800000000,SPI,MOSI: 0x1FF
3.265305180000000,SPI,MOSI: 0x1FF
3.265403480000000,SPI,MOSI: 0x1FF
3.265501660000000,SPI,MOSI: 0x1FF
3.265600060000000,SPI,MOSI: 0x1FF
3.265698300000000,SPI,MOSI: 0x1FF
3.265796600000000,SPI,MOSI: 0x1FF
3.265894920000000,SPI,MOSI: 0x1FF
3.265993180000000,SPI,MOSI: 0x1FF
3.266091440000000,SPI,MOSI: 0x1FF
3.266189760000000,SPI,MOSI: 0x1FF
3.266288060000000,SPI,MOSI: 0x1FF
3.266386320000000,SPI,MOSI: 0x1FF
3.266484580000000,SPI,MOSI: 0x1FF
3.266582900000000,SPI,MOSI: 0x1FF
3.266681180000000,SPI,MOSI: 0x1FF
3.266779440000000,SPI,MOSI: 0x1FF
3.266877740000000,SPI,MOSI: 0x1FF
3.266976080000000,SPI,MOSI: 0x1FF
3.267074380000000,SPI,MOSI: 0x1FF
3.267172660000000,SPI,MOSI: 0x1FF
3.267270920000000,SPI,MOSI: 0x1FF
3.267369200000000,SPI,MOSI: 0x1FF
3.267467540000000,SPI,MOSI: 0x1FF
3.267565820000000,SPI,MOSI: 0x1FF
3.267664080000000,SPI,MOSI: 0x1FF
3.267762440000000,SPI,MOSI: 0x1FF
3.267860660000000,SPI,MOSI: 0x1FF
3.267958980000000,SPI,MOSI: 0x190
3.268055020000000,SPI,MOSI: 0x100
3.268150320000000,SPI,MOSI: 0x100
3.268245640000000,SPI,MOSI: 0x100
3.268340960000000,SPI,MOSI: 0x100
3.268436280000000,SPI,MOSI: 0x100
3.268531560000000,SPI,MOSI: 0x100
3.268626920000000,SPI,MOSI: 0x100
3.268722200000000,SPI,MOSI: 0x100
3.268817540000000,SPI,MOSI: 0x100
3.268912780000000,SPI,MOSI: 0x100
3.269008180000000,SPI,MOSI: 0x100
3.269103420000000,SPI,MOSI: 0x100
3.269198800000000,SPI,MOSI: 0x100
3.269294080000000,SPI,MOSI: 0x100
3.269389360000000,SPI,MOSI: 0x100
3.269484740000000,SPI,MOSI: 0x100
3.269579980000000,SPI,MOSI: 0x100
3.269675280000000,SPI,MOSI: 0x100
3.269770640000000,SPI,MOSI: 0x100
3.269865860000000,SPI,MOSI: 0x100
3.269961220000000,SPI,MOSI: 0x100
3.270056480000000,SPI,MOSI: 0x100
3.270151820000000,SPI,MOSI: 0x106
3.270247900000000,SPI,MOSI: 0x1FF
3.270346180000000,SPI,MOSI: 0x1FF
3.270444520000000,SPI,MOSI: 0x1FF
3.270542800000000,SPI,MOSI: 0x1FF
3.270641000000000,SPI,MOSI: 0x1FF
